#  E (eV)   dos(E)     Int dos(E) EFermi =    6.648 eV
   2.510  0.8014E+01  0.3251E+03
   2.520  0.7926E+01  0.3252E+03
   2.530  0.7961E+01  0.3252E+03
   2.540  0.8038E+01  0.3253E+03
   2.550  0.8101E+01  0.3254E+03
   2.560  0.7800E+01  0.3255E+03
   2.570  0.7289E+01  0.3256E+03
   2.580  0.7083E+01  0.3256E+03
   2.590  0.7061E+01  0.3257E+03
   2.600  0.7049E+01  0.3258E+03
   2.610  0.7149E+01  0.3258E+03
   2.620  0.7085E+01  0.3259E+03
   2.630  0.7017E+01  0.3260E+03
   2.640  0.1170E+02  0.3261E+03
   2.650  0.9880E+01  0.3262E+03
   2.660  0.1014E+02  0.3263E+03
   2.670  0.1078E+02  0.3264E+03
   2.680  0.1114E+02  0.3265E+03
   2.690  0.1183E+02  0.3266E+03
   2.700  0.1162E+02  0.3267E+03
   2.710  0.1142E+02  0.3268E+03
   2.720  0.2728E+02  0.3270E+03
   2.730  0.1339E+02  0.3272E+03
   2.740  0.1278E+02  0.3273E+03
   2.750  0.1213E+02  0.3274E+03
   2.760  0.1243E+02  0.3276E+03
   2.770  0.1270E+02  0.3277E+03
   2.780  0.1226E+02  0.3278E+03
   2.790  0.1197E+02  0.3279E+03
   2.800  0.1137E+02  0.3280E+03
   2.810  0.1090E+02  0.3282E+03
   2.820  0.1035E+02  0.3283E+03
   2.830  0.9849E+01  0.3284E+03
   2.840  0.9788E+01  0.3285E+03
   2.850  0.9695E+01  0.3286E+03
   2.860  0.9654E+01  0.3287E+03
   2.870  0.9648E+01  0.3288E+03
   2.880  0.9655E+01  0.3289E+03
   2.890  0.9662E+01  0.3289E+03
   2.900  0.9746E+01  0.3290E+03
   2.910  0.9740E+01  0.3291E+03
   2.920  0.1086E+02  0.3293E+03
   2.930  0.1156E+02  0.3294E+03
   2.940  0.1189E+02  0.3295E+03
   2.950  0.1351E+02  0.3296E+03
   2.960  0.1445E+02  0.3297E+03
   2.970  0.1185E+02  0.3299E+03
   2.980  0.1068E+02  0.3300E+03
   2.990  0.1034E+02  0.3301E+03
   3.000  0.1022E+02  0.3302E+03
   3.010  0.1029E+02  0.3303E+03
   3.020  0.1048E+02  0.3304E+03
   3.030  0.1054E+02  0.3305E+03
   3.040  0.1045E+02  0.3306E+03
   3.050  0.1137E+02  0.3307E+03
   3.060  0.1111E+02  0.3308E+03
   3.070  0.1125E+02  0.3310E+03
   3.080  0.1134E+02  0.3311E+03
   3.090  0.1128E+02  0.3312E+03
   3.100  0.1112E+02  0.3313E+03
   3.110  0.1083E+02  0.3314E+03
   3.120  0.1049E+02  0.3315E+03
   3.130  0.1071E+02  0.3316E+03
   3.140  0.1133E+02  0.3317E+03
   3.150  0.1230E+02  0.3318E+03
   3.160  0.1164E+02  0.3320E+03
   3.170  0.1151E+02  0.3321E+03
   3.180  0.1106E+02  0.3322E+03
   3.190  0.1021E+02  0.3323E+03
   3.200  0.1004E+02  0.3324E+03
   3.210  0.9968E+01  0.3325E+03
   3.220  0.1000E+02  0.3326E+03
   3.230  0.1006E+02  0.3327E+03
   3.240  0.1164E+02  0.3328E+03
   3.250  0.1101E+02  0.3329E+03
   3.260  0.9925E+01  0.3330E+03
   3.270  0.9619E+01  0.3331E+03
   3.280  0.1048E+02  0.3332E+03
   3.290  0.1059E+02  0.3334E+03
   3.300  0.1143E+02  0.3335E+03
   3.310  0.1080E+02  0.3336E+03
   3.320  0.1023E+02  0.3337E+03
   3.330  0.1039E+02  0.3338E+03
   3.340  0.1071E+02  0.3339E+03
   3.350  0.1102E+02  0.3340E+03
   3.360  0.1104E+02  0.3341E+03
   3.370  0.1104E+02  0.3342E+03
   3.380  0.1115E+02  0.3343E+03
   3.390  0.1106E+02  0.3344E+03
   3.400  0.1093E+02  0.3346E+03
   3.410  0.1119E+02  0.3347E+03
   3.420  0.1153E+02  0.3348E+03
   3.430  0.1182E+02  0.3349E+03
   3.440  0.1234E+02  0.3350E+03
   3.450  0.1425E+02  0.3351E+03
   3.460  0.1731E+02  0.3353E+03
   3.470  0.1431E+02  0.3355E+03
   3.480  0.1418E+02  0.3357E+03
   3.490  0.1413E+02  0.3358E+03
   3.500  0.1355E+02  0.3359E+03
   3.510  0.1310E+02  0.3361E+03
   3.520  0.1285E+02  0.3362E+03
   3.530  0.1256E+02  0.3363E+03
   3.540  0.1241E+02  0.3364E+03
   3.550  0.1245E+02  0.3366E+03
   3.560  0.1234E+02  0.3367E+03
   3.570  0.1270E+02  0.3368E+03
   3.580  0.1363E+02  0.3370E+03
   3.590  0.1282E+02  0.3371E+03
   3.600  0.1281E+02  0.3372E+03
   3.610  0.1281E+02  0.3373E+03
   3.620  0.1276E+02  0.3375E+03
   3.630  0.1374E+02  0.3376E+03
   3.640  0.1385E+02  0.3377E+03
